measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2004,8947405.561,12380260.33,5915648.34
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2010,112088071.3,144208547.3,83779778.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2010,11401770.9,14046101.55,8544168.041
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2009,110679621,142397094.3,82705432.51
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2009,11206553.87,13816114.51,8363366.582
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2004,36214790.75,49378977.16,25652253.02
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2004,28190973,38138720.09,19700349.69
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2004,8023817.749,11763243.58,5366735.426
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2004,7674946.931,11359891.01,4836540.854
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2004,23076983.76,30634555.08,16297808.72
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2004,2670953.42,3881029.772,1716676.205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2004,611937.5237,902674.8537,382013.0369
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2010,38802803.09,52776540.65,27438887.94
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2010,29771219.52,40386213.32,20843811.26
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2010,9031583.57,13208746.74,6006673.304
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2010,8447929.103,12498093.16,5343396.407
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2010,25004880.46,33338990.17,17692884.29
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2010,3010295.074,4391166.354,1929322.915
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2010,672767.3599,996621.9313,419009.1543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2010,2337527.714,3476733.622,1477199.661
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2010,4394688.99,6036835.425,3001127.09
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2010,849280.4592,1340012.306,517026.4643
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2010,6171899.913,9863872.318,3710949.607
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2010,4043224.191,6801219.111,1987046.475
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2010,9961299.134,13783502.12,6582041.331
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2011,39411707.42,53685884.13,27866244.45
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2011,30211675.57,40920832.74,21135481.43
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2011,9200031.85,13444693.18,6123584.195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2011,8569954.239,12697914.72,5424513.263
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2011,25319700.27,33676600.38,17940904.99
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2011,3061651.012,4451502.467,1967412.732
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2011,681271.5632,1011494.462,424264.3242
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2011,2380379.449,3550551.11,1503775.041
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2011,4442748.887,6124365.629,3033915.671
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2011,854548.5679,1350325.497,521238.0437
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2011,6188156.739,9907609.871,3728724.133
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2011,4051303.715,6829378.697,1980656.789
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2011,10128423.97,14006792.33,6699233.604
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2008,37984227.12,51756152.41,26896297.3
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2008,29296944.98,39701862.69,20451646.85
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2008,8687282.14,12715051.41,5789973.234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2008,8193687.619,12107640.97,5184079.581
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2008,24362145.14,32357886.92,17249577.56
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2008,2894818.216,4196136.517,1861633.127
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2008,653011.6747,967160.4966,407660.9889
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2008,2241806.541,3343611.739,1416669.94
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2008,4295516.23,5918232.475,2936294.793
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2008,837519.3789,1324536.062,510027.6571
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2008,6152258.563,9843226.081,3708796.86
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2008,4042339.512,6794303.339,1982275.24
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2008,9620049.826,13318568.08,6357820.529
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2012,115158552.7,148158734.8,85991243.25
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2012,11784935.16,14486520.36,8781221.618
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2013,40631141.68,55419285.03,28783200.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2013,31085602.97,42001728.53,21734990.65
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2013,9545538.707,13970199.72,6381919.028
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2013,8813340.115,13027835.75,5569174.527
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2013,25940076.99,34494842.1,18391816.18
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2013,3164957.917,4592286.426,2031876.4
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2013,697168.2522,1028777.473,434040.6749
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2013,2467789.665,3683675.185,1565132.622
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2013,4541250.147,6260042.379,3104466.754
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2013,865928.216,1371437.695,531203.651
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2013,6244762.519,10011787.8,3756027.187
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2013,4064713.675,6867791.392,1970440.738
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2013,10462192.75,14427747.37,6930831.322
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2014,118222899,152042702.6,88221480.42
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2014,12151367.15,14934284.22,9064884.54
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2014,41243775.94,56312039.9,29209768.69
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2014,31522097.64,42585361.31,22022034.35
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2014,9721678.302,14244506.05,6499767.226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2014,8933305.012,13183954.87,5655309.912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2014,26240571.05,34857239.77,18642013.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2014,3216188.812,4662046.12,2065168.581
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2014,705279.1552,1047021.333,439466.5945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2013,116698011.9,150151925.3,87079067.63
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2013,11969647.86,14722985.51,8908889.41
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2015,31956351.65,43086161.4,22400739.56
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2015,9896507.904,14483372.82,6625084.169
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2015,9051994.489,13408645.28,5723770.059
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2015,26533220.32,35283866.21,18867834.08
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2015,3266775.571,4739416.98,2095529.554
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2015,712805.5623,1052599.739,441743.609
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2015,2553970.009,3807352.221,1616211.514
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2015,4636415.205,6374156.821,3161388.937
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2015,877079.4387,1389253.012,534947.1926
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2015,6328368.02,10094119.47,3822728.591
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2015,4061225.408,6871533.357,1960892.028
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2015,10788495.03,14890525.62,7151609.259
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2015,41852859.55,57087652.74,29667165.4
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2014,2510909.656,3748821.942,1592097.913
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2014,4590048.214,6318823.472,3137023.602
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2014,871651.8495,1381200.249,535255.8177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2014,6283647.755,10049857.13,3786918.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2014,4065970.77,6860249.745,1965573.003
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2014,10626372.46,14691459.24,7037799.243
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2017,43099909.4,58895581.87,30536443.27
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,32846724.96,44291226.04,23081125.09
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2017,10253184.43,14982069.1,6878012.609
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2017,9293778.664,13748492.92,5868193.767
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2017,27121442.32,36106265.68,19248269.67
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2017,3369478.955,4889262.939,2166323.099
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2017,728476.6534,1078806.596,453593.7334
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2017,2641002.302,3941739.178,1664973.78
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2017,4731255.514,6518607.198,3238752.706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2017,888836.9434,1411847.864,543243.1042
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2017,6445218.236,10299762.52,3869581.916
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2017,4046374.43,6859541.383,1940169.841
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2017,11109607.45,15324612.3,7355543.481
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2012,40019761.11,54515239.58,28311310.72
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2012,30648115.61,41508420.47,21407163.5
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2012,9371645.506,13692344.19,6259619.377
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2012,8692021.33,12888544.77,5493199.916
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2012,25631599.21,34124256.31,18179624.79
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2012,3112893.568,4511752.675,1996282.896
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2012,689241.6936,1022740.332,429393.4732
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2017,122763811.5,157901472.2,91637783.61
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2017,12657909.61,15563745.8,9481923.705
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2011,113621653.6,146208573,84794513.89
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2011,11593458.79,14304696.07,8689088.74
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2016,121240264.2,155845555.8,90458234.79
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2016,12495316.89,15343069.57,9340801.929
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2012,2423651.875,3614943.122,1538126.632
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2012,4491437.963,6187860.175,3077391.833
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2012,860202.1491,1361657.177,524799.0722
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2012,6211410.414,9958721.287,3746270.838
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2012,4058469.145,6854784.301,1973787.561
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2012,10295822.67,14209740.12,6814148.295
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,558,Mental disorders,1,Number,2015,119721777.2,153999836.9,89375027.11
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,559,Schizophrenia,1,Number,2015,12325344.14,15145819.69,9205945.518
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,567,Depressive disorders,1,Number,2016,42470729.91,58051007.53,30132056.8
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,32396599.97,43636770.83,22722998.85
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,569,Dysthymia,1,Number,2016,10074129.93,14731670.95,6741593.47
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,570,Bipolar disorder,1,Number,2016,9173550.135,13584414.81,5785619.585
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,571,Anxiety disorders,1,Number,2016,26828369.17,35668117.85,19053170.06
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,572,Eating disorders,1,Number,2016,3318853.33,4810490.736,2138941.281
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,573,Anorexia nervosa,1,Number,2016,720845.5862,1067315.722,448824.2869
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,574,Bulimia nervosa,1,Number,2016,2598007.744,3879802.999,1641114.733
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,575,Autism spectrum disorders,1,Number,2016,4683846.994,6452605.302,3201968.759
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,578,Attention-deficit/hyperactivity disorder,1,Number,2016,882847.4718,1398925.775,539920.4008
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,579,Conduct disorder,1,Number,2016,6382615.165,10199948.21,3845838.577
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,582,Idiopathic developmental intellectual disability,1,Number,2016,4054160.099,6863475.912,1951673.132
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All Ages,585,Other mental disorders,1,Number,2016,10949975.04,15112907.4,7242428.122
